timestamp,id,extended_id,RX,remote_frame,error_frame,dlc,rotor_count_hex,rotor_speed_hex,current_hex
1678405867.279707,0x201,0,1,0,0,8,089F,0000,FFE4
1678405867.2805662,0x201,0,1,0,0,8,089F,0003,FFE4
1678405867.2818077,0x201,0,1,0,0,8,089F,0000,FFE4
1678405867.2826428,0x201,0,1,0,0,8,089F,0000,FF66
1678405867.283892,0x201,0,1,0,0,8,089F,0000,FFE4
1678405867.284646,0x201,0,1,0,0,8,089F,0000,FFE4
1678405867.2854445,0x201,0,1,0,0,8,089E,0000,FFAD
1678405867.2867918,0x201,0,1,0,0,8,089E,FFF8,FFE4
1678405867.2875576,0x201,0,1,0,0,8,089D,FFF8,FFE4
1678405867.2885118,0x201,0,1,0,0,8,089D,FFF8,FFAD
1678405867.2896795,0x201,0,1,0,0,8,089D,FFFC,FFE4
1678405867.2905462,0x201,0,1,0,0,8,089D,FFFC,FF9D
1678405867.29147,0x201,0,1,0,0,8,089D,FFFC,FFE4
1678405867.292745,0x201,0,1,0,0,8,089D,0000,FFAD
1678405867.2937155,0x201,0,1,0,0,8,089D,0000,FFE4
1678405867.2945828,0x201,0,1,0,0,8,089D,0000,FFE4
1678405867.2953556,0x201,0,1,0,0,8,089D,0000,FFAD
1678405867.2966845,0x201,0,1,0,0,8,089D,0000,FFAD
1678405867.2974465,0x201,0,1,0,0,8,089D,0000,FF67
1678405867.298734,0x201,0,1,0,0,8,089D,0000,FFAD
1678405867.299513,0x201,0,1,0,0,8,089D,0000,FFE4
1678405867.3003597,0x201,0,1,0,0,8,089D,0000,FF9E
1678405867.3016455,0x201,0,1,0,0,8,089D,0000,FF67
1678405867.3023987,0x201,0,1,0,0,8,089D,0000,FFAD
1678405867.3036985,0x201,0,1,0,0,8,089D,FFFC,FF66
1678405867.3044868,0x201,0,1,0,0,8,089D,FFFC,FFAD
1678405867.3053331,0x201,0,1,0,0,8,089C,FFFC,FFAC
1678405867.3065987,0x201,0,1,0,0,8,089B,FFFC,FFE3
1678405867.3074062,0x201,0,1,0,0,8,089B,FFFC,FFAC
1678405867.3082485,0x201,0,1,0,0,8,089B,FFFC,FFE3
1678405867.3094995,0x201,0,1,0,0,8,089A,FFFC,FFAD
1678405867.310329,0x201,0,1,0,0,8,089A,FFFC,FFE3
1678405867.3112516,0x201,0,1,0,0,8,089A,FFFC,FFAD
1678405867.3125126,0x201,0,1,0,0,8,089B,0003,FFE3
1678405867.3133316,0x201,0,1,0,0,8,089B,0003,FFAD
1678405867.3142498,0x201,0,1,0,0,8,089B,0000,FFAC
1678405867.3155267,0x201,0,1,0,0,8,089C,0000,FFE4
1678405867.3163278,0x201,0,1,0,0,8,089C,0000,FFAD
1678405867.3171346,0x201,0,1,0,0,8,089C,0003,FFAD
1678405867.3184543,0x201,0,1,0,0,8,089C,0000,FFF2
1678405867.3192146,0x201,0,1,0,0,8,089C,0000,FFE4
1678405867.3205807,0x201,0,1,0,0,8,089C,0000,FFE4
1678405867.321343,0x201,0,1,0,0,8,089C,0000,FFAD
1678405867.3222172,0x201,0,1,0,0,8,089C,0000,FF67
1678405867.3234985,0x201,0,1,0,0,8,089B,FFFC,FFAC
1678405867.3242378,0x201,0,1,0,0,8,089B,FFFC,FFAD
1678405867.3251686,0x201,0,1,0,0,8,089B,FFFC,FFE3
1678405867.3264375,0x201,0,1,0,0,8,089B,FFFC,FFE3
1678405867.3272464,0x201,0,1,0,0,8,089B,0000,FFAD
1678405867.3281767,0x201,0,1,0,0,8,089B,0000,FF9D
1678405867.3290367,0x201,0,1,0,0,8,089B,0000,FFE3
1678405867.3303542,0x201,0,1,0,0,8,089B,0000,FFAC
1678405867.3311875,0x201,0,1,0,0,8,089B,0000,FFAC
1678405867.3321083,0x201,0,1,0,0,8,089B,0000,FFE3
1678405867.3333783,0x201,0,1,0,0,8,089B,0000,FFE3
1678405867.3341641,0x201,0,1,0,0,8,089B,0000,FFAC
1678405867.335038,0x201,0,1,0,0,8,089B,0000,FFAC
1678405867.3360417,0x201,0,1,0,0,8,089B,0000,FFAC
1678405867.3370593,0x201,0,1,0,0,8,089B,0000,FFAC
1678405867.3383324,0x201,0,1,0,0,8,089B,0000,FF9E
1678405867.3390849,0x201,0,1,0,0,8,089B,FFFC,FF66
1678405867.3400226,0x201,0,1,0,0,8,089B,FFFC,FF66
1678405867.3412924,0x201,0,1,0,0,8,089B,FFFC,FF66
1678405867.3420467,0x201,0,1,0,0,8,089A,FFFC,FF66
1678405867.3429763,0x201,0,1,0,0,8,089A,FFFC,FFAD
1678405867.3442388,0x201,0,1,0,0,8,089A,FFFC,FF66
1678405867.345057,0x201,0,1,0,0,8,0899,FFFC,FFAD
1678405867.34591,0x201,0,1,0,0,8,089A,FFFC,FFAD
1678405867.3472326,0x201,0,1,0,0,8,089A,0000,FFAD
1678405867.347985,0x201,0,1,0,0,8,089A,0000,FF66
1678405867.3489552,0x201,0,1,0,0,8,089B,0000,FFE3
1678405867.3499413,0x201,0,1,0,0,8,089B,0000,FF9D
1678405867.350925,0x201,0,1,0,0,8,089B,0000,FFAD
1678405867.3518727,0x201,0,1,0,0,8,089B,0000,FFAD
1678405867.3531425,0x201,0,1,0,0,8,089B,0000,FF9D
1678405867.353936,0x201,0,1,0,0,8,089B,0000,FFAD
1678405867.3547928,0x201,0,1,0,0,8,089B,0000,FF9D
1678405867.3560839,0x201,0,1,0,0,8,089B,0000,FFE3
1678405867.3569388,0x201,0,1,0,0,8,089A,FFFC,FF66
1678405867.3577914,0x201,0,1,0,0,8,089A,FFFC,FFAD
1678405867.3590436,0x201,0,1,0,0,8,089A,FFFC,FF9D
1678405867.3598597,0x201,0,1,0,0,8,0899,FFF8,FFAD
1678405867.3607018,0x201,0,1,0,0,8,0898,FFF8,FFE3
1678405867.3619537,0x201,0,1,0,0,8,0898,FFFC,FF9C
1678405867.36278,0x201,0,1,0,0,8,0898,FFFC,FFE3
1678405867.3640332,0x201,0,1,0,0,8,0898,0000,FFAD
1678405867.3647726,0x201,0,1,0,0,8,0899,0000,FFAD
1678405867.3657382,0x201,0,1,0,0,8,0899,0000,FFE3
1678405867.3670483,0x201,0,1,0,0,8,0899,0000,FFE3
1678405867.367857,0x201,0,1,0,0,8,0899,0000,FF66
1678405867.3686435,0x201,0,1,0,0,8,0899,0000,FF66
1678405867.369994,0x201,0,1,0,0,8,0899,0000,FF66
1678405867.3707707,0x201,0,1,0,0,8,0899,0000,FFAD
1678405867.3716247,0x201,0,1,0,0,8,0899,0000,FFE3
1678405867.372872,0x201,0,1,0,0,8,0899,0000,FFE3
1678405867.3737206,0x201,0,1,0,0,8,0899,0000,FFE3
1678405867.3745635,0x201,0,1,0,0,8,0899,0000,FF67
1678405867.3758214,0x201,0,1,0,0,8,0899,FFFC,FF67
1678405867.376645,0x201,0,1,0,0,8,0898,FFFC,FFE3
1678405867.377948,0x201,0,1,0,0,8,0898,FFFC,FF9C
1678405867.3787363,0x201,0,1,0,0,8,0898,0000,FFAD
1678405867.3795977,0x201,0,1,0,0,8,0898,0000,FF66
1678405867.3809397,0x201,0,1,0,0,8,0898,FFFC,FF9C
1678405867.3817046,0x201,0,1,0,0,8,0898,0000,FF9C
1678405867.382679,0x201,0,1,0,0,8,0898,0000,FF66
1678405867.383543,0x201,0,1,0,0,8,0898,0000,FFE3
1678405867.3848255,0x201,0,1,0,0,8,0898,0000,FFAD
1678405867.385613,0x201,0,1,0,0,8,0898,0000,FF66
1678405867.3864586,0x201,0,1,0,0,8,0898,0000,FFAD
1678405867.3877487,0x201,0,1,0,0,8,0898,0000,FFE3
1678405867.3885295,0x201,0,1,0,0,8,0898,0000,FFAD
1678405867.3894687,0x201,0,1,0,0,8,0898,0000,FF66
1678405867.3907447,0x201,0,1,0,0,8,0898,0000,FF66
1678405867.391541,0x201,0,1,0,0,8,0898,0000,FF66
1678405867.3928235,0x201,0,1,0,0,8,0898,0000,FFAD
1678405867.393624,0x201,0,1,0,0,8,0898,0000,FFE3
1678405867.394471,0x201,0,1,0,0,8,0898,0000,FF66
1678405867.3957098,0x201,0,1,0,0,8,0898,0000,FFE3
1678405867.396519,0x201,0,1,0,0,8,0898,0000,FFE3
1678405867.3973265,0x201,0,1,0,0,8,0898,0000,FFAD
1678405867.398657,0x201,0,1,0,0,8,0897,FFFC,FF67
1678405867.3994238,0x201,0,1,0,0,8,0897,FFF8,FFAE
1678405867.4006722,0x201,0,1,0,0,8,0896,FFFC,FF67
1678405867.401459,0x201,0,1,0,0,8,0896,FFFC,FFE3
1678405867.4023762,0x201,0,1,0,0,8,0895,FFFC,FFE3
1678405867.4036355,0x201,0,1,0,0,8,0895,FFFC,FFE3
1678405867.404422,0x201,0,1,0,0,8,0895,FFFC,FF67
1678405867.4052632,0x201,0,1,0,0,8,0895,0000,FFE3
1678405867.4065123,0x201,0,1,0,0,8,0896,0000,FF67
1678405867.4073336,0x201,0,1,0,0,8,0896,0000,FFAE
1678405867.4086137,0x201,0,1,0,0,8,0896,0000,FFAE
1678405867.4093926,0x201,0,1,0,0,8,0896,0000,FFAE
1678405867.410253,0x201,0,1,0,0,8,0896,0000,FF9D
1678405867.411535,0x201,0,1,0,0,8,0896,0000,FFAE
1678405867.4123123,0x201,0,1,0,0,8,0896,0000,FFAE
1678405867.4131725,0x201,0,1,0,0,8,0896,0000,FFAE
1678405867.414431,0x201,0,1,0,0,8,0896,0000,FF67
1678405867.4152546,0x201,0,1,0,0,8,0896,0000,FF67
1678405867.4161825,0x201,0,1,0,0,8,0896,0000,FFAE
1678405867.417501,0x201,0,1,0,0,8,0896,0000,FF67
1678405867.418258,0x201,0,1,0,0,8,0896,0000,FFAE
1678405867.4192295,0x201,0,1,0,0,8,0895,FFFC,FF67
1678405867.4200914,0x201,0,1,0,0,8,0894,FFF8,FF67
1678405867.4213638,0x201,0,1,0,0,8,0894,FFF8,FFAE
1678405867.4223125,0x201,0,1,0,0,8,0893,FFFC,FFAE
1678405867.423154,0x201,0,1,0,0,8,0893,FFFC,FF67
1678405867.4240832,0x201,0,1,0,0,8,0892,FFFC,FF67
1678405867.425347,0x201,0,1,0,0,8,0892,FFFC,FFE2
1678405867.4261646,0x201,0,1,0,0,8,0892,0000,FF9B
1678405867.4274726,0x201,0,1,0,0,8,0892,0000,FF9B
1678405867.428236,0x201,0,1,0,0,8,0892,0000,FF9B
1678405867.4290273,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.430372,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.43114,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4324207,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4332364,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4340832,0x201,0,1,0,0,8,0892,0000,FFAE
1678405867.4353395,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.436105,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4369733,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4383018,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4390712,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4399436,0x201,0,1,0,0,8,0892,0000,FFAE
1678405867.4412577,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4420776,0x201,0,1,0,0,8,0892,0000,FF67
1678405867.4429235,0x201,0,1,0,0,8,0891,FFFC,FFAE
1678405867.4441652,0x201,0,1,0,0,8,0891,FFF8,FF67
1678405867.4449437,0x201,0,1,0,0,8,0890,FFFC,FFAF
1678405867.4461958,0x201,0,1,0,0,8,088F,FFFC,FF67
1678405867.44703,0x201,0,1,0,0,8,088F,FFF8,FF9B
1678405867.4478216,0x201,0,1,0,0,8,088E,FFF8,FFAF
1678405867.4491494,0x201,0,1,0,0,8,088D,FFF8,FF68
1678405867.4499383,0x201,0,1,0,0,8,088D,FFF8,FFE1
1678405867.4511948,0x201,0,1,0,0,8,088C,FFFC,FF9A
1678405867.451982,0x201,0,1,0,0,8,088C,FFFC,FF68
1678405867.4528232,0x201,0,1,0,0,8,088B,FFFC,FF9A
1678405867.454098,0x201,0,1,0,0,8,088B,FFFC,FFAF
1678405867.454845,0x201,0,1,0,0,8,088A,FFFC,FFAF
1678405867.4558058,0x201,0,1,0,0,8,088A,FFFC,FF99
1678405867.457139,0x201,0,1,0,0,8,0889,FFFC,FF68
1678405867.4579406,0x201,0,1,0,0,8,0889,FFFC,FF9A
1678405867.45873,0x201,0,1,0,0,8,0888,FFFC,FF67
1678405867.4600687,0x201,0,1,0,0,8,0888,FFFC,FF67
1678405867.4608397,0x201,0,1,0,0,8,0887,FFFC,FFB1
1678405867.4621139,0x201,0,1,0,0,8,0888,FFFC,FF99
1678405867.462881,0x201,0,1,0,0,8,0888,FFFC,FFE1
1678405867.46376,0x201,0,1,0,0,8,0888,0000,FFB0
1678405867.464695,0x201,0,1,0,0,8,0888,0000,FFB0
1678405867.4659812,0x201,0,1,0,0,8,0888,0000,FF67
1678405867.4667728,0x201,0,1,0,0,8,0888,0000,FF99
1678405867.4677086,0x201,0,1,0,0,8,0888,0000,FFE1
1678405867.4689896,0x201,0,1,0,0,8,0888,0000,FFB0
1678405867.4697604,0x201,0,1,0,0,8,0888,0000,FF67
1678405867.4705708,0x201,0,1,0,0,8,0888,0000,FF67
1678405867.4718978,0x201,0,1,0,0,8,0888,0000,FF99
1678405867.4727266,0x201,0,1,0,0,8,0888,0000,FF67
1678405867.4735646,0x201,0,1,0,0,8,0888,0000,FF99
1678405867.4748325,0x201,0,1,0,0,8,0886,FFFC,FF69
1678405867.4755862,0x201,0,1,0,0,8,0886,FFF8,FF69
1678405867.4768715,0x201,0,1,0,0,8,0884,FFF8,FFE1
1678405867.4776347,0x201,0,1,0,0,8,0883,FFF5,FFB1
1678405867.4785962,0x201,0,1,0,0,8,0881,FFF1,FFE1
1678405867.4798622,0x201,0,1,0,0,8,087F,FFF1,FF69
1678405867.480639,0x201,0,1,0,0,8,087D,FFF1,FF97
1678405867.4819095,0x201,0,1,0,0,8,087B,FFF1,FFE0
1678405867.4827144,0x201,0,1,0,0,8,0879,FFF1,FF96
1678405867.4835722,0x201,0,1,0,0,8,0877,FFF1,FFE0
1678405867.4848385,0x201,0,1,0,0,8,0875,FFED,FF6A
1678405867.4855857,0x201,0,1,0,0,8,0872,FFED,FF6C
1678405867.4868748,0x201,0,1,0,0,8,0870,FFED,FF95
1678405867.4876628,0x201,0,1,0,0,8,086D,FFED,FFDF
1678405867.4885266,0x201,0,1,0,0,8,086A,FFED,FFDE
1678405867.4894466,0x201,0,1,0,0,8,0868,FFEA,FFDE
1678405867.49071,0x201,0,1,0,0,8,0865,FFEA,FF94
1678405867.4915273,0x201,0,1,0,0,8,0863,FFED,FF94
1678405867.4923747,0x201,0,1,0,0,8,0860,FFED,FF70
1678405867.4936569,0x201,0,1,0,0,8,085D,FFED,FFBA
1678405867.4944708,0x201,0,1,0,0,8,085B,FFED,FF94
1678405867.495403,0x201,0,1,0,0,8,0859,FFED,FFDE
1678405867.4962738,0x201,0,1,0,0,8,0856,FFED,FFDD
1678405867.4977193,0x201,0,1,0,0,8,0854,FFED,FFBD
1678405867.4984827,0x201,0,1,0,0,8,0853,FFF1,FF93
1678405867.4992695,0x201,0,1,0,0,8,0853,FFF8,FFBD
1678405867.5006156,0x201,0,1,0,0,8,0852,FFF8,FFBE
1678405867.501409,0x201,0,1,0,0,8,0852,FFFC,FF93
1678405867.5023396,0x201,0,1,0,0,8,0852,FFFC,FFDD
1678405867.5036168,0x201,0,1,0,0,8,0852,0000,FFDD
1678405867.504401,0x201,0,1,0,0,8,0853,0000,FF94
1678405867.505325,0x201,0,1,0,0,8,0853,0003,FFBD
1678405867.5062616,0x201,0,1,0,0,8,0854,0000,FF94
1678405867.50759,0x201,0,1,0,0,8,0854,0003,FF94
1678405867.5083566,0x201,0,1,0,0,8,0854,0000,FF94
1678405867.5092082,0x201,0,1,0,0,8,0854,0000,FF73
1678405867.5104747,0x201,0,1,0,0,8,0854,0000,FF73
1678405867.51124,0x201,0,1,0,0,8,0854,0000,FFDD
1678405867.512483,0x201,0,1,0,0,8,0854,0000,FF73
1678405867.5132241,0x201,0,1,0,0,8,0854,0000,FF94
1678405867.5145004,0x201,0,1,0,0,8,0854,FFFC,FFDD
1678405867.5152261,0x201,0,1,0,0,8,0854,FFFC,FF94
1678405867.5165052,0x201,0,1,0,0,8,0853,FFFC,FF94
1678405867.5172787,0x201,0,1,0,0,8,0853,FFFC,FF93
1678405867.518083,0x201,0,1,0,0,8,0852,FFFC,FF93
1678405867.5194104,0x201,0,1,0,0,8,0851,FFFC,FF93
1678405867.5201685,0x201,0,1,0,0,8,0851,FFFC,FFFC
1678405867.5214558,0x201,0,1,0,0,8,0850,FFFC,FF94
1678405867.5222325,0x201,0,1,0,0,8,0851,FFFC,FFDD
1678405867.5230794,0x201,0,1,0,0,8,0851,FFFC,FF74
1678405867.5243845,0x201,0,1,0,0,8,0851,0000,FFDD
1678405867.5251188,0x201,0,1,0,0,8,0852,0000,FFDD
1678405867.526096,0x201,0,1,0,0,8,0852,0000,FFDD
1678405867.5274215,0x201,0,1,0,0,8,0852,0000,FF93
1678405867.5282137,0x201,0,1,0,0,8,0852,0000,FF93
1678405867.5290673,0x201,0,1,0,0,8,0852,0000,FF93
1678405867.5303407,0x201,0,1,0,0,8,0852,0000,FF93
1678405867.5311062,0x201,0,1,0,0,8,0852,0000,FF74
1678405867.5320678,0x201,0,1,0,0,8,0852,0000,FF93
1678405867.53334,0x201,0,1,0,0,8,0851,FFFC,FF93
1678405867.534146,0x201,0,1,0,0,8,0851,FFFC,FF74
1678405867.5349894,0x201,0,1,0,0,8,0851,FFFC,FF93
1678405867.536278,0x201,0,1,0,0,8,0851,FFFC,FF93
1678405867.5370746,0x201,0,1,0,0,8,0851,0000,FF93
1678405867.5380018,0x201,0,1,0,0,8,0851,0000,FF93
1678405867.5392718,0x201,0,1,0,0,8,0851,0000,FF93
1678405867.5400798,0x201,0,1,0,0,8,0851,0000,FF74
1678405867.5409744,0x201,0,1,0,0,8,0851,0000,FF74
1678405867.542263,0x201,0,1,0,0,8,0851,0000,FF74
1678405867.5430117,0x201,0,1,0,0,8,0851,0000,FF74
1678405867.5439792,0x201,0,1,0,0,8,0851,0000,FF93
1678405867.544834,0x201,0,1,0,0,8,0850,0000,FF94
1678405867.5461378,0x201,0,1,0,0,8,0850,FFFC,FF94
1678405867.5469027,0x201,0,1,0,0,8,084F,FFF8,FF94
1678405867.5478752,0x201,0,1,0,0,8,084F,FFFC,FF75
1678405867.5491304,0x201,0,1,0,0,8,084E,FFFC,FF93
1678405867.5499156,0x201,0,1,0,0,8,084E,FFFC,FF75
1678405867.550851,0x201,0,1,0,0,8,084D,FFFC,FF93
1678405867.5521212,0x201,0,1,0,0,8,084D,FFFC,FF93
1678405867.5529127,0x201,0,1,0,0,8,084D,FFFC,FF93
1678405867.5538328,0x201,0,1,0,0,8,084D,0000,FF93
1678405867.5547624,0x201,0,1,0,0,8,084D,0000,FFBF
1678405867.5560338,0x201,0,1,0,0,8,084D,0000,FF93
1678405867.5568368,0x201,0,1,0,0,8,084D,0000,FF93
1678405867.558134,0x201,0,1,0,0,8,084D,0000,FF93
1678405867.5589147,0x201,0,1,0,0,8,084D,0000,FF75
1678405867.559751,0x201,0,1,0,0,8,084D,0000,FF75
1678405867.5610304,0x201,0,1,0,0,8,084D,0000,FF2C
1678405867.5617976,0x201,0,1,0,0,8,084D,0000,FF75
1678405867.5627515,0x201,0,1,0,0,8,084D,0000,FF2C
1678405867.563685,0x201,0,1,0,0,8,084D,0000,FF4A
1678405867.564955,0x201,0,1,0,0,8,084D,0000,FF93
1678405867.565749,0x201,0,1,0,0,8,084D,0000,FF93
1678405867.5667222,0x201,0,1,0,0,8,084D,0000,FF2C
1678405867.568015,0x201,0,1,0,0,8,084D,0000,FF93
1678405867.56881,0x201,0,1,0,0,8,084D,0000,FF4A
1678405867.5696669,0x201,0,1,0,0,8,084D,0000,FF2C
1678405867.5709305,0x201,0,1,0,0,8,084C,FFFC,FF76
1678405867.571701,0x201,0,1,0,0,8,084C,FFF8,FF94
1678405867.5726745,0x201,0,1,0,0,8,084C,FFFC,FF94
1678405867.5735369,0x201,0,1,0,0,8,084B,FFFC,FF76
1678405867.574795,0x201,0,1,0,0,8,084A,FFFC,FF4A
1678405867.5755596,0x201,0,1,0,0,8,084A,FFFC,FFB1
1678405867.5768397,0x201,0,1,0,0,8,0849,FFFC,FF2E
1678405867.5776443,0x201,0,1,0,0,8,0849,FFFC,FF77
1678405867.578493,0x201,0,1,0,0,8,0849,FFFC,FF93
1678405867.5797355,0x201,0,1,0,0,8,0848,FFFC,FF93
1678405867.5805318,0x201,0,1,0,0,8,0848,FFFC,FF94
1678405867.5817783,0x201,0,1,0,0,8,0848,FFFC,FF93
1678405867.5825844,0x201,0,1,0,0,8,0848,FFFC,FF93
1678405867.5835128,0x201,0,1,0,0,8,0848,0000,FF93
1678405867.5847766,0x201,0,1,0,0,8,0848,0000,FFAF
1678405867.5855155,0x201,0,1,0,0,8,0848,0000,FF93
1678405867.5864809,0x201,0,1,0,0,8,0848,0000,FF2E
1678405867.5878007,0x201,0,1,0,0,8,0848,0000,FF4A
1678405867.5885735,0x201,0,1,0,0,8,0848,0000,FF77
1678405867.5894415,0x201,0,1,0,0,8,0848,0000,FF2E
1678405867.5907798,0x201,0,1,0,0,8,0848,0000,FF4A
1678405867.5915313,0x201,0,1,0,0,8,0848,0000,FF77
1678405867.5923266,0x201,0,1,0,0,8,0848,0000,FF2E
1678405867.5936515,0x201,0,1,0,0,8,0848,0000,FF4A
1678405867.5944438,0x201,0,1,0,0,8,0848,0000,FF93
1678405867.5953732,0x201,0,1,0,0,8,0848,0000,FF77
1678405867.5966585,0x201,0,1,0,0,8,0848,0000,FF93
1678405867.5974703,0x201,0,1,0,0,8,0848,0000,FF93
1678405867.598339,0x201,0,1,0,0,8,0848,0000,FF93
1678405867.5995955,0x201,0,1,0,0,8,0848,0000,FF4A
1678405867.6003714,0x201,0,1,0,0,8,0848,0000,FF93
1678405867.6016524,0x201,0,1,0,0,8,0848,0000,FF4A
1678405867.6024296,0x201,0,1,0,0,8,0848,0000,FF4A
1678405867.6033094,0x201,0,1,0,0,8,0847,FFFC,FF2F
1678405867.604573,0x201,0,1,0,0,8,0846,FFFC,FF4A
1678405867.6053548,0x201,0,1,0,0,8,0846,FFF8,FF4A
1678405867.606339,0x201,0,1,0,0,8,0845,FFFC,FF93
1678405867.6072834,0x201,0,1,0,0,8,0844,FFF8,FF4B
1678405867.608208,0x201,0,1,0,0,8,0844,FFF8,FF30
1678405867.6095178,0x201,0,1,0,0,8,0843,FFFC,FF93
1678405867.6103392,0x201,0,1,0,0,8,0843,FFFC,FF4B
1678405867.6111772,0x201,0,1,0,0,8,0842,FFFC,FF94
1678405867.612428,0x201,0,1,0,0,8,0842,FFFC,FF94
1678405867.6132448,0x201,0,1,0,0,8,0841,FFFC,FF4B
1678405867.6141055,0x201,0,1,0,0,8,0841,FFFC,FF4B
1678405867.6153693,0x201,0,1,0,0,8,0841,FFFC,FF7A
1678405867.616123,0x201,0,1,0,0,8,0841,FFFC,FF94
1678405867.6174471,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6182153,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6191542,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.620429,0x201,0,1,0,0,8,0841,0000,FF32
1678405867.6212475,0x201,0,1,0,0,8,0841,0000,FF7A
1678405867.622099,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6233878,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6241245,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6250644,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6263413,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6271174,0x201,0,1,0,0,8,0841,0000,FF02
1678405867.6280897,0x201,0,1,0,0,8,0841,0000,FF32
1678405867.6289551,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6302059,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6309505,0x201,0,1,0,0,8,0841,0000,FF32
1678405867.632251,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6330447,0x201,0,1,0,0,8,0841,0000,FF4B
1678405867.6339686,0x201,0,1,0,0,8,0840,FFFC,FF4B
1678405867.6352425,0x201,0,1,0,0,8,0840,FFFC,FF4B
1678405867.6360207,0x201,0,1,0,0,8,083F,FFF8,FF03
1678405867.6373515,0x201,0,1,0,0,8,083E,FFFC,FF33
1678405867.6381333,0x201,0,1,0,0,8,083D,FFF8,FF4B
1678405867.6389186,0x201,0,1,0,0,8,083C,FFF5,FF4B
1678405867.6402662,0x201,0,1,0,0,8,083C,FFF8,FF7D
1678405867.6410468,0x201,0,1,0,0,8,083B,FFF8,FF94
1678405867.6419454,0x201,0,1,0,0,8,083B,FFFC,FF4C
1678405867.6428094,0x201,0,1,0,0,8,083A,FFFC,FF4C
1678405867.6441274,0x201,0,1,0,0,8,083A,FFFC,FF94
1678405867.6449096,0x201,0,1,0,0,8,0839,FFFC,FF4B
1678405867.6461678,0x201,0,1,0,0,8,0839,FFFC,FF4B
1678405867.6469462,0x201,0,1,0,0,8,0839,FFFC,FF94
1678405867.6479068,0x201,0,1,0,0,8,083A,FFFC,FF94
1678405867.6491575,0x201,0,1,0,0,8,083A,0003,FF94
1678405867.6499386,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.6508179,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.652075,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.6528609,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.6538298,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.6551106,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.6558564,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.656781,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.6577225,0x201,0,1,0,0,8,083A,0000,FF03
1678405867.659111,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.6599183,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.6607687,0x201,0,1,0,0,8,083A,0000,FF4C
1678405867.661677,0x201,0,1,0,0,8,0839,FFFC,FF04
1678405867.6629598,0x201,0,1,0,0,8,0838,FFF8,FF62
1678405867.6637282,0x201,0,1,0,0,8,0837,FFF8,FF4C
1678405867.6646574,0x201,0,1,0,0,8,0835,FFF5,FF4D
1678405867.665924,0x201,0,1,0,0,8,0835,FFF5,FF4C
1678405867.6667113,0x201,0,1,0,0,8,0834,FFF8,FF4C
1678405867.667658,0x201,0,1,0,0,8,0832,FFF8,FF4D
1678405867.668932,0x201,0,1,0,0,8,0831,FFF5,FF4D
1678405867.6696918,0x201,0,1,0,0,8,0830,FFF1,FF4D
1678405867.6705492,0x201,0,1,0,0,8,082F,FFF8,FF4E
1678405867.6718152,0x201,0,1,0,0,8,082E,FFF8,FF4E
1678405867.6725645,0x201,0,1,0,0,8,082D,FFF8,FF4E
1678405867.673846,0x201,0,1,0,0,8,082E,FFF8,FF4E
1678405867.6745944,0x201,0,1,0,0,8,082D,FFFC,FF4E
1678405867.6758828,0x201,0,1,0,0,8,082E,0000,FF4E
1678405867.676691,0x201,0,1,0,0,8,082E,0000,FF4E
1678405867.6774924,0x201,0,1,0,0,8,082D,0000,FF5F
1678405867.6788256,0x201,0,1,0,0,8,082D,FFFC,FF5F
1678405867.6797922,0x201,0,1,0,0,8,082E,FFFC,FF4E
1678405867.6806598,0x201,0,1,0,0,8,082E,0000,FF19
1678405867.6815345,0x201,0,1,0,0,8,082E,0000,FF4E
