timestamp,id,extended_id,RX,remote_frame,error_frame,dlc,rotor_count_hex,rotor_speed_hex,current_hex,shaft_angle
1678580770.98003,0x201,0,1,0,0,8,1011,FA26,FD49,2.1853686852303023
1678580770.9813502,0x201,0,1,0,0,8,0F10,FA3C,FD43,2.1820237549011625
1678580770.9820251,0x201,0,1,0,0,8,0E5F,F9C3,FD8B,2.17654829569996
1678580770.9832246,0x201,0,1,0,0,8,0D4D,F997,FE28,2.1727772595964074
1678580770.9840682,0x201,0,1,0,0,8,0CA0,F9A9,FE16,2.166939610486954
1678580770.9850202,0x201,0,1,0,0,8,0BC1,F9A9,FE7C,2.1632537955382842
1678580770.9861865,0x201,0,1,0,0,8,0AA9,F990,FD42,2.158502716153583
1678580770.9869576,0x201,0,1,0,0,8,09EF,F96F,FD83,2.1525372353118053
1678580770.9883344,0x201,0,1,0,0,8,08BD,F93B,FE6B,2.1485744516097673
1678580770.9890034,0x201,0,1,0,0,8,080B,F94A,FE0C,2.1420550332612533
1678580770.9901443,0x201,0,1,0,0,8,0729,F934,FE78,2.1382626918689804
1678580770.9911468,0x201,0,1,0,0,8,062B,F901,FD7F,2.1334476966181173
1678580770.9919264,0x201,0,1,0,0,8,053C,F8FD,FDB7,2.1280361532830763
1678580770.9933062,0x201,0,1,0,0,8,03F1,F8E0,FDE6,2.122944189278845
1678580770.9939036,0x201,0,1,0,0,8,0342,F8D5,FE12,2.115892138712315
1678580770.995115,0x201,0,1,0,0,8,020A,F8D1,FDBF,2.112163713186204
1678580770.9959035,0x201,0,1,0,0,8,0135,F8C2,FE51,2.105516463105366
1678580770.9971054,0x201,0,1,0,0,8,1FFD,F8A5,FD6A,2.100978436607871
1678580770.997904,0x201,0,1,0,0,8,1F2C,F88F,FD1E,2.0943311865270338
1678580770.999038,0x201,0,1,0,0,8,1DF1,F858,FE97,2.089878381184421
1678580771.0000472,0x201,0,1,0,0,8,1D1E,F872,FE53,2.0831672152374217
1678580771.000823,0x201,0,1,0,0,8,1C17,F86B,FDD3,2.078671799317368
1678580771.0022044,0x201,0,1,0,0,8,1AB2,F84A,FDDB,2.073068508383841
1678580771.0029109,0x201,0,1,0,0,8,19E2,F82C,FD72,2.0654625203105743
1678580771.0041523,0x201,0,1,0,0,8,188C,F7E3,FE3C,2.061031020256683
1678580771.0049448,0x201,0,1,0,0,8,17A3,F829,FDF1,2.053744611514226
1678580771.0058439,0x201,0,1,0,0,8,1697,F813,FE97,2.048780479242318
1678580771.0070136,0x201,0,1,0,0,8,153E,F7C9,FDD8,2.0430706618651886
1678580771.0077643,0x201,0,1,0,0,8,1457,F7AC,FE43,2.0357203372565693
1678580771.0089493,0x201,0,1,0,0,8,12FD,F7F9,FE24,2.030798815562103
1678580771.010019,0x201,0,1,0,0,8,120D,F79A,FE5C,2.023427185664764
1678580771.0106902,0x201,0,1,0,0,8,10F6,F758,FE58,2.0183139163718113
1678580771.0120358,0x201,0,1,0,0,8,0F88,F78B,FF12,2.012369740818755
1678580771.0127347,0x201,0,1,0,0,8,0E97,F7A5,FEBB,2.004572005147003
1678580771.0139003,0x201,0,1,0,0,8,0D33,F74D,FECF,1.99943743056533
1678580771.0147276,0x201,0,1,0,0,8,0C3A,F73B,FDF8,1.9918527477807844
1678580771.015933,0x201,0,1,0,0,8,0AD0,F758,FE9C,1.9865477308893464
1678580771.0167115,0x201,0,1,0,0,8,09DC,F74D,FE43,1.978835216372477
1678580771.0178897,0x201,0,1,0,0,8,0865,F72C,FE4B,1.9736367259246426
1678580771.0186253,0x201,0,1,0,0,8,077E,F725,FE19,1.9656472426544047
1678580771.019847,0x201,0,1,0,0,8,05F1,F712,FE2B,1.960725720959938
1678580771.0206308,0x201,0,1,0,0,8,0500,F712,FF47,1.9522675213378464
1678580771.0220096,0x201,0,1,0,0,8,0371,F700,FE1A,1.9471329467561738
1678580771.0226386,0x201,0,1,0,0,8,0287,F712,FF27,1.9386321365566408
1678580771.0238385,0x201,0,1,0,0,8,00F8,F716,FEAE,1.9336466989960124
1678580771.0246418,0x201,0,1,0,0,8,0001,F6FC,FEB0,1.9251458887964796
1678580771.025809,0x201,0,1,0,0,8,1E70,F6DB,FE2A,1.9198834824824833
1678580771.0265648,0x201,0,1,0,0,8,1D88,F6BA,FE55,1.9113400617055087
1678580771.027758,0x201,0,1,0,0,8,1C03,F6A8,FEFD,1.906397234722322
1678580771.0287738,0x201,0,1,0,0,8,1AE9,F6E6,FF15,1.8981094774099954
1678580771.029581,0x201,0,1,0,0,8,19A8,F68B,FF0D,1.8921013859907765
1678580771.0307312,0x201,0,1,0,0,8,182D,F680,FE7A,1.8852623883114528
1678580771.0314941,0x201,0,1,0,0,8,173E,F6D0,FF5A,1.8771876838863326
1678580771.0327587,0x201,0,1,0,0,8,1588,F69D,FE7C,1.8720957198821013
1678580771.0334868,0x201,0,1,0,0,8,148F,F68B,FE94,1.8627640034224635
1678580771.0347056,0x201,0,1,0,0,8,12F7,F6B3,FEBC,1.857458986531026
1678580771.0354998,0x201,0,1,0,0,8,11F2,F65F,FF2C,1.8487664287330072
1678580771.0366952,0x201,0,1,0,0,8,1055,F633,FF37,1.8432057483769217
1678580771.0377226,0x201,0,1,0,0,8,0F44,F663,FE84,1.8344066641352998
1678580771.038531,0x201,0,1,0,0,8,0DF3,F679,FF54,1.8285903203145668
1678580771.039436,0x201,0,1,0,0,8,0CA1,F649,FED6,1.8214104380157135
1678580771.0406327,0x201,0,1,0,0,8,0B0D,F645,FF17,1.814209250428139
1678580771.0414493,0x201,0,1,0,0,8,09FE,F65B,FF09,1.8056019137850028
1678580771.0426455,0x201,0,1,0,0,8,0855,F633,FED8,1.799828180541711
1678580771.0434155,0x201,0,1,0,0,8,0753,F628,FF5D,1.7907734328354417
1678580771.0446541,0x201,0,1,0,0,8,05A1,F621,FEEA,1.7852766683455181
1678580771.0454223,0x201,0,1,0,0,8,048E,F62F,FF21,1.776030173040763
1678580771.0465605,0x201,0,1,0,0,8,0302,F624,FF2F,1.7701712186425886
1678580771.0475433,0x201,0,1,0,0,8,01B3,F61D,FF13,1.7617343243092176
1678580771.0483634,0x201,0,1,0,0,8,009A,F633,FF57,1.7545970525878054
1678580771.0496855,0x201,0,1,0,0,8,1ED0,F612,FF1E,1.748610266457307
1678580771.0503345,0x201,0,1,0,0,8,1DDB,F5FC,FF55,1.7388524442232567
1678580771.0515368,0x201,0,1,0,0,8,1C2D,F612,FF43,1.7336326484867015
1678580771.0523431,0x201,0,1,0,0,8,1B20,F645,FF6F,1.724471374336829
1678580771.0535345,0x201,0,1,0,0,8,196E,F5DF,FF6E,1.7187402516709784
1678580771.054325,0x201,0,1,0,0,8,1865,F5E2,FEF9,1.7094937563662234
1678580771.0556893,0x201,0,1,0,0,8,16A8,F624,FF78,1.7038478548552554
1678580771.0562453,0x201,0,1,0,0,8,15AD,F600,FF21,1.6943670013745733
1678580771.057499,0x201,0,1,0,0,8,13F7,F5EA,FF2B,1.689019373905694
1678580771.058538,0x201,0,1,0,0,8,12D2,F61D,FF7B,1.6796876574460564
1678580771.0592484,0x201,0,1,0,0,8,117D,F5CC,FEF2,1.6734452078509108
1678580771.0604265,0x201,0,1,0,0,8,0FDA,F5C1,FF60,1.6661801043971747
1678580771.061214,0x201,0,1,0,0,8,0EC3,F600,FF2F,1.6572531884232289
1678580771.0625684,0x201,0,1,0,0,8,0D07,F5F1,FF4D,1.6513090128701722
1678580771.0631669,0x201,0,1,0,0,8,0C07,F5C1,FF91,1.6418494646782105
1678580771.0644186,0x201,0,1,0,0,8,0A50,F5E6,FF27,1.6363953107657283
1678580771.065253,0x201,0,1,0,0,8,0941,F5DF,FFAC,1.6270422890173701
1678580771.0661607,0x201,0,1,0,0,8,07D6,F5EA,FF39,1.6212685557740782
1678580771.0674999,0x201,0,1,0,0,8,0614,F5C1,FF21,1.6135347359684882
1678580771.068173,0x201,0,1,0,0,8,04F7,F5D4,FFCF,1.6039473560442028
1678580771.0693657,0x201,0,1,0,0,8,034E,F5AF,FF5E,1.5978753487588222
1678580771.0701656,0x201,0,1,0,0,8,022B,F5ED,FF63,1.5888206010525527
1678580771.071488,0x201,0,1,0,0,8,0085,F5ED,FF8B,1.5826207620348485
1678580771.0721009,0x201,0,1,0,0,8,1F85,F5E2,FF59,1.5736299301947407
1678580771.0733519,0x201,0,1,0,0,8,1DB6,F5BA,FF94,1.5681757762822586
1678580771.0741825,0x201,0,1,0,0,8,1CA0,F5D7,FF63,1.558311427604605
1678580771.0753806,0x201,0,1,0,0,8,1AF8,F5FC,FF94,1.552388557340269
1678580771.0760872,0x201,0,1,0,0,8,19E6,F5D0,FF98,1.54335511492272
1678580771.0774336,0x201,0,1,0,0,8,181B,F5C9,FFA6,1.5375174658132664
1678580771.078072,0x201,0,1,0,0,8,1731,F5EA,0017,1.5277383382904954
1678580771.0794344,0x201,0,1,0,0,8,1579,F5DB,FF7C,1.5227529007298672
1678580771.0802205,0x201,0,1,0,0,8,1434,F5DF,0015,1.513378573692788
1678580771.0810862,0x201,0,1,0,0,8,13FB,F603,FFB4,1.5064543548585823
1678580771.0822425,0x201,0,1,0,0,8,112F,F5C9,FF57,1.505239953401506
1678580771.0830002,0x201,0,1,0,0,8,1041,F5B3,FFB1,1.4899853666775322
1678580771.08419,0x201,0,1,0,0,8,0E84,F5F1,FFCE,1.4849147079620213
1678580771.0850408,0x201,0,1,0,0,8,0D6B,F600,FFBD,1.4754338544813392
1678580771.085958,0x201,0,1,0,0,8,0C18,F5D0,FFC8,1.4694470683508412
1678580771.0873384,0x201,0,1,0,0,8,0A59,F5E6,FFA4,1.4622245754745462
1678580771.0879464,0x201,0,1,0,0,8,095B,F5F1,0064,1.452701111416423
1678580771.0891588,0x201,0,1,0,0,8,07A8,F600,FFDA,1.4472895680813818
1678580771.0899768,0x201,0,1,0,0,8,0681,F5F1,FFD9,1.438021767487906
1678580771.0912037,0x201,0,1,0,0,8,04E0,F5FC,0091,1.431736707315319
1678580771.091953,0x201,0,1,0,0,8,03C8,F5DF,FF8F,1.4228524019188147
1678580771.0931156,0x201,0,1,0,0,8,0232,F619,FFCC,1.4168869210770374
1678580771.0939262,0x201,0,1,0,0,8,0123,F612,FFA6,1.40823697385646
1678580771.0951245,0x201,0,1,0,0,8,1F77,F63A,001C,1.402463240613168
1678580771.0958424,0x201,0,1,0,0,8,1E6A,F619,004C,1.3933445770407369
1678580771.0972414,0x201,0,1,0,0,8,1CC5,F619,FFF1,1.3876134543748861
1678580771.097897,0x201,0,1,0,0,8,1BC2,F616,0096,1.3786439278234992
1678580771.0990734,0x201,0,1,0,0,8,1A13,F650,0025,1.3731258580448553
1678580771.0998254,0x201,0,1,0,0,8,1913,F62F,0045,1.363943278606262
1678580771.1010175,0x201,0,1,0,0,8,1789,F637,0047,1.3584891246937798
1678580771.101803,0x201,0,1,0,0,8,1670,F675,0024,1.35009484093785
1678580771.103152,0x201,0,1,0,0,8,14C7,F642,002E,1.3441080548073518
1678580771.1038651,0x201,0,1,0,0,8,13C8,F633,0022,1.3350533071010824
1678580771.1050155,0x201,0,1,0,0,8,1230,F68F,00A6,1.3296204584773208
1678580771.105808,0x201,0,1,0,0,8,1117,F654,005B,1.320927900679302
1678580771.1069717,0x201,0,1,0,0,8,0FA0,F65F,0056,1.3149411145488041
1678580771.1079981,0x201,0,1,0,0,8,0E8B,F6A1,0069,1.3069516312785663
1678580771.1087916,0x201,0,1,0,0,8,0D42,F68F,005E,1.3010500663029507
1678580771.1099646,0x201,0,1,0,0,8,0BB3,F679,0069,1.2940406263138622
1678580771.111,0x201,0,1,0,0,8,0ABE,F6A1,0069,1.2855398161143292
1678580771.1117034,0x201,0,1,0,0,8,097F,F6B3,0110,1.2803200203777738
1678580771.1130266,0x201,0,1,0,0,8,07EE,F6BA,0097,1.2735236332758917
1678580771.113708,0x201,0,1,0,0,8,06FB,F6C2,00BE,1.2649802124989176
1678580771.114869,0x201,0,1,0,0,8,057C,F6D8,009C,1.2598030273398035
1678580771.1158364,0x201,0,1,0,0,8,047E,F6F1,00F2,1.2516431017598006
1678580771.1168177,0x201,0,1,0,0,8,034A,F6F9,00D8,1.2462315584247596
1678580771.1176336,0x201,0,1,0,0,8,021E,F712,007E,1.2396695294988043
1678580771.118993,0x201,0,1,0,0,8,009A,F733,00F0,1.2332779428826142
1678580771.1196587,0x201,0,1,0,0,8,1FA7,F733,00B1,1.2250114908590082
1678580771.120848,0x201,0,1,0,0,8,1E2F,F72C,00C1,1.2198343056998942
1678580771.121635,0x201,0,1,0,0,8,1D50,F733,0114,1.211823517140936
1678580771.1228118,0x201,0,1,0,0,8,1BE7,F74D,014A,1.2070724377562345
1678580771.1236358,0x201,0,1,0,0,8,1AF9,F79E,00DD,1.1993812285280856
1678580771.1247852,0x201,0,1,0,0,8,198D,F75F,00F1,1.1943105698125747
1678580771.1255844,0x201,0,1,0,0,8,18AE,F75F,010F,1.186555444718264
1678580771.1268752,0x201,0,1,0,0,8,175C,F7B0,014B,1.1818043653335628
1678580771.127639,0x201,0,1,0,0,8,1653,F7DC,00DE,1.1746031777459884
1678580771.1287978,0x201,0,1,0,0,8,1513,F7A8,00E7,1.1689572762350204
1678580771.1295037,0x201,0,1,0,0,8,143E,F7BE,00DA,1.1621395838444175
1678580771.130681,0x201,0,1,0,0,8,12ED,F82C,0123,1.1576015573469227
1678580771.1316814,0x201,0,1,0,0,8,120D,F7F5,0108,1.150421675048069
1678580771.132503,0x201,0,1,0,0,8,10F6,F7DF,00E7,1.145649290374647
1678580771.1336968,0x201,0,1,0,0,8,0FBD,F830,00EC,1.1397051148215902
1678580771.1344934,0x201,0,1,0,0,8,0EEA,F86B,00E2,1.1330365594520317
1678580771.1356888,0x201,0,1,0,0,8,0D9F,F858,0139,1.128541143531978
1678580771.1365106,0x201,0,1,0,0,8,0CCE,F855,00CC,1.1214890929654482
1678580771.1376808,0x201,0,1,0,0,8,0B93,F872,0137,1.1170362876228355
1678580771.138464,0x201,0,1,0,0,8,0ADE,F8A9,00DF,1.110325121675836
1678580771.139631,0x201,0,1,0,0,8,099D,F8BB,0154,1.1064688644174012
1678580771.1404357,0x201,0,1,0,0,8,08D5,F8BF,00F2,1.0996298667380777
1678580771.141649,0x201,0,1,0,0,8,07AE,F8D5,01E5,1.0953688089939508
1678580771.1424716,0x201,0,1,0,0,8,06E0,F8EE,0106,1.0890837488213638
1678580771.143661,0x201,0,1,0,0,8,05BD,F8EE,00E6,1.0846948593449133
1678580771.1443906,0x201,0,1,0,0,8,0512,F90F,0155,1.078495020327209
1678580771.1456869,0x201,0,1,0,0,8,03E4,F92D,00E8,1.0748518159559806
1678580771.1463673,0x201,0,1,0,0,8,033D,F93F,011C,1.068417618762349
1678580771.1477263,0x201,0,1,0,0,8,021C,F967,0129,1.0648596355460032
1678580771.148384,0x201,0,1,0,0,8,016C,F981,00FF,1.05870240710574
1678580771.1495605,0x201,0,1,0,0,8,0067,F96B,014D,1.0549526762909085
1678580771.1503747,0x201,0,1,0,0,8,1FB5,F9B4,012F,1.049391995934823
1678580771.1515307,0x201,0,1,0,0,8,1EA8,F9BF,011B,1.04559965454255
1678580771.1523542,0x201,0,1,0,0,8,1E01,F98C,00F2,1.0398685318766996
1678580771.1535337,0x201,0,1,0,0,8,1D06,F9D1,00DC,1.0363105486603539
1678580771.1543381,0x201,0,1,0,0,8,1C5A,FA0C,00FB,1.0309629211914748
1678580771.1555245,0x201,0,1,0,0,8,1B63,FA1E,00D7,1.0272984115315256
1678580771.1565254,0x201,0,1,0,0,8,1A95,FA10,00B9,1.022036005217529
1678580771.157322,0x201,0,1,0,0,8,19F8,FA10,00E7,1.0176471157410785
1678580771.1584644,0x201,0,1,0,0,8,18FF,FA1B,00B3,1.014302185411939
1678580771.1592584,0x201,0,1,0,0,8,1879,FA55,0127,1.008997168520501
1678580771.1605775,0x201,0,1,0,0,8,1796,FA73,00D7,1.0061422598319363
1678580771.161235,0x201,0,1,0,0,8,16F6,FABC,00DC,1.0013059592923523
1678580771.1625533,0x201,0,1,0,0,8,1602,FA64,00D6,0.9978971130970508
1678580771.1631677,0x201,0,1,0,0,8,1587,FA60,00E7,0.992698622649216
1678580771.164555,0x201,0,1,0,0,8,1497,FAC7,00BC,0.9900780721365783
1678580771.1651816,0x201,0,1,0,0,8,141D,FACE,01D2,0.984964802843626
1678580771.1665173,0x201,0,1,0,0,8,1339,FAE4,00B2,0.9823655576197088
1678580771.167156,0x201,0,1,0,0,8,12B4,FAF6,0149,0.9775079517914043
1678580771.1683414,0x201,0,1,0,0,8,11DB,FAC3,0124,0.9746743483915599
1678580771.1691525,0x201,0,1,0,0,8,114D,FAE0,00F1,0.9700511007391823
1678580771.1704793,0x201,0,1,0,0,8,108A,FAFA,0103,0.9670257497408523
1678580771.171176,0x201,0,1,0,0,8,1004,FB52,0106,0.9628712184403287
1678580771.172497,0x201,0,1,0,0,8,0F47,FB82,0126,0.9600163097517638
1678580771.1731684,0x201,0,1,0,0,8,0EBF,FB5D,0121,0.955989610183564
1678580771.1743016,0x201,0,1,0,0,8,0E00,FB5D,0142,0.9530920909175578
1678580771.1751094,0x201,0,1,0,0,8,0D8E,FB4E,015D,0.9490227807719166
1678580771.176539,0x201,0,1,0,0,8,0CB4,FBAE,016F,0.9465939778577643
1678580771.1770728,0x201,0,1,0,0,8,0C67,FBAE,0152,0.9419494249166662
1678580771.178277,0x201,0,1,0,0,8,0BBE,FBD2,016B,0.9403089176851773
1678580771.1792374,0x201,0,1,0,0,8,0B55,FBE1,01A3,0.9367083238913901
1678580771.180031,0x201,0,1,0,0,8,0AD9,FC23,0159,0.9344712685757237
1678580771.1812177,0x201,0,1,0,0,8,0A29,FC26,0191,0.931829412774365
1678580771.1820118,0x201,0,1,0,0,8,09CE,FC2E,01FD,0.9280796819595335
1678580771.1832404,0x201,0,1,0,0,8,092B,FC44,0229,0.9261409006859558
1678580771.1840062,0x201,0,1,0,0,8,08D9,FC65,0185,0.9226681386244925
1678580771.185244,0x201,0,1,0,0,8,0851,FC94,020A,0.9209211049494006
1678580771.1859915,0x201,0,1,0,0,8,07FA,FCD3,01D7,0.9180235856833944
1678580771.1873217,0x201,0,1,0,0,8,0778,FCD6,01F7,0.9161700255646993
1678580771.1879537,0x201,0,1,0,0,8,072A,FCEC,019E,0.9134003380310168
1678580771.1891615,0x201,0,1,0,0,8,06AD,FCFB,0235,0.9117385255108074
1678580771.1899562,0x201,0,1,0,0,8,066A,FD11,01D2,0.9090753644207281
1678580771.1911275,0x201,0,1,0,0,8,0603,FD5A,025B,0.9076479100764456
1678580771.1919467,0x201,0,1,0,0,8,05BD,FD82,01E8,0.9054534653382204
1678580771.1931107,0x201,0,1,0,0,8,056A,FD9C,0221,0.903962095127776
1678580771.1938632,0x201,0,1,0,0,8,0534,FDD3,025B,0.9021937561639634
1678580771.195215,0x201,0,1,0,0,8,04D2,FDF4,020D,0.9010432705730492
1678580771.1959288,0x201,0,1,0,0,8,049B,FDDE,0252,0.8989553522784269
1678580771.1971533,0x201,0,1,0,0,8,0455,FDE9,01DA,0.8977835613987922
1678580771.197962,0x201,0,1,0,0,8,042E,FE2E,01E7,0.8962921911883477
1678580771.1990745,0x201,0,1,0,0,8,03F5,FE78,023C,0.895461284928243
1678580771.1998506,0x201,0,1,0,0,8,03D4,FE9C,0277,0.8942468834711668
1678580771.2011735,0x201,0,1,0,0,8,03A3,FEB2,027F,0.893543808943386
1678580771.201823,0x201,0,1,0,0,8,0389,FED0,0225,0.8924998497960749
1678580771.2030475,0x201,0,1,0,0,8,0368,FEF8,01D9,0.8919459122893384
1678580771.203815,0x201,0,1,0,0,8,0358,FF27,01D8,0.8912428377615575
1678580771.205005,0x201,0,1,0,0,8,0344,FF53,01E0,0.8909019531420275
1678580771.205829,0x201,0,1,0,0,8,033B,FF78,01DD,0.8904758473676146
1678580771.2069786,0x201,0,1,0,0,8,0334,FF9D,01DB,0.890284099769129
1678580771.2077768,0x201,0,1,0,0,8,0333,FFC1,01AA,0.8901349627480845
1678580771.2090833,0x201,0,1,0,0,8,0338,FFE6,01DC,0.8901136574593639
1678580771.209749,0x201,0,1,0,0,8,033D,0007,01F1,0.8902201839029671
1678580771.2110906,0x201,0,1,0,0,8,034D,002B,019B,0.8903267103465703
1678580771.2117581,0x201,0,1,0,0,8,0359,0049,019D,0.8906675949661005
1678580771.2129261,0x201,0,1,0,0,8,0370,0066,019B,0.890923258430748
1678580771.2137325,0x201,0,1,0,0,8,0381,0080,01E8,0.8914132800713226
1678580771.2148957,0x201,0,1,0,0,8,03A0,0096,0293,0.8917754699795734
1678580771.2159457,0x201,0,1,0,0,8,03BC,00AC,027E,0.8924359339299129
1678580771.2166622,0x201,0,1,0,0,8,03DB,00D0,024D,0.8930324820140907
1678580771.218013,0x201,0,1,0,0,8,0408,00F1,024D,0.8936929459644305
1678580771.2186766,0x201,0,1,0,0,8,0428,0107,01EA,0.894651683956859
1678580771.219992,0x201,0,1,0,0,8,045A,0116,025D,0.8953334531959192
1678580771.220615,0x201,0,1,0,0,8,047B,0124,02D5,0.8963987176319509
1678580771.2219625,0x201,0,1,0,0,8,04BD,0137,0244,0.8971017921597318
1678580771.2226622,0x201,0,1,0,0,8,04ED,015F,020E,0.8985079412152938
1678580771.2238452,0x201,0,1,0,0,8,053D,019A,02BD,0.8995305950738841
1678580771.2246203,0x201,0,1,0,0,8,056D,01CD,0296,0.9012350181715347
1678580771.225942,0x201,0,1,0,0,8,05B7,01D4,0225,0.9022576720301253
1678580771.226541,0x201,0,1,0,0,8,05E5,01C2,02A3,0.9038342633954523
1678580771.2279034,0x201,0,1,0,0,8,0641,01BE,028E,0.9048143066766013
1678580771.2285433,0x201,0,1,0,0,8,0679,01EE,01D4,0.9067743932388996
1678580771.229851,0x201,0,1,0,0,8,06D5,021A,027B,0.9079674894072551
1678580771.2305334,0x201,0,1,0,0,8,0711,021A,022F,0.9099275759695534
1678580771.2317479,0x201,0,1,0,0,8,0787,023B,0283,0.9112058932927916
1678580771.2325172,0x201,0,1,0,0,8,07CA,0284,026D,0.9137199173618262
1678580771.233775,0x201,0,1,0,0,8,083D,028F,02E1,0.9151473717061087
1678580771.2344751,0x201,0,1,0,0,8,0887,028F,02B2,0.9175974799089816
1678580771.2357922,0x201,0,1,0,0,8,08FC,02B4,027E,0.9191740712743086
1678580771.236491,0x201,0,1,0,0,8,0947,02C2,02D8,0.9216667900546227
1678580771.2376525,0x201,0,1,0,0,8,09D1,02BB,02DB,0.9232646867086702
1678580771.2384367,0x201,0,1,0,0,8,0A25,02FD,0252,0.9262048165521178
1678580771.2397566,0x201,0,1,0,0,8,0AB5,0337,0329,0.9279944608046509
1678580771.2405162,0x201,0,1,0,0,8,0B19,0337,0197,0.9310624223804224
1678580771.2414408,0x201,0,1,0,0,8,0B80,035C,0293,0.9331929512524856
1678580771.2427883,0x201,0,1,0,0,8,0C1A,0360,02B5,0.9353873959907111
1678580771.243375,0x201,0,1,0,0,8,0C77,0360,0230,0.9386684104536887
1678580771.244763,0x201,0,1,0,0,8,0D1F,03A9,02B0,0.9406498023047075
1678580771.2454057,0x201,0,1,0,0,8,0D89,03A9,0231,0.9442290908097741
1678580771.2466962,0x201,0,1,0,0,8,0E26,03DC,020E,0.9464874514141611
1678580771.2473745,0x201,0,1,0,0,8,0E99,03DC,0296,0.9498323817433008
1678580771.2485433,0x201,0,1,0,0,8,0F4B,03EF,02FE,0.9522824899461736
1678580771.2493408,0x201,0,1,0,0,8,0FC5,0430,0231,0.9560748313384466
1678580771.2506835,0x201,0,1,0,0,8,107E,0459,01CC,0.9586740765623638
1678580771.2513032,0x201,0,1,0,0,8,10EE,0459,024E,0.9626155549756812
1678580771.2527328,0x201,0,1,0,0,8,119D,0434,034E,0.965001747312392
1678580771.25332,0x201,0,1,0,0,8,1227,043B,026A,0.9687301728385029
1678580771.2545114,0x201,0,1,0,0,8,12FD,04D5,02D1,0.9716703026819506
1678580771.2553194,0x201,0,1,0,0,8,1380,04D5,01AA,0.9762296344681661
1678580771.2565417,0x201,0,1,0,0,8,1453,04EF,022F,0.9790206272905692
1678580771.2572672,0x201,0,1,0,0,8,14C8,04EF,021D,0.9835160432106229
1678580771.2586226,0x201,0,1,0,0,8,15AB,04E4,01DC,0.9860087619909371
1678580771.2592487,0x201,0,1,0,0,8,1625,04E4,02E9,0.990845062530521
1678580771.2604594,0x201,0,1,0,0,8,1702,04F3,029E,0.9934443077544385
1678580771.2612233,0x201,0,1,0,0,8,17A7,04F3,02E5,0.9981527765616985
1678580771.2625413,0x201,0,1,0,0,8,1881,057A,0234,1.0016681492006032
1678580771.263205,0x201,0,1,0,0,8,1912,057A,0229,1.0063127021417013
1678580771.2643971,0x201,0,1,0,0,8,19FB,0568,029F,1.0094019690061933
1678580771.265415,0x201,0,1,0,0,8,1A93,0568,0270,1.014366101278101
1678580771.266216,0x201,0,1,0,0,8,1B5E,056F,0250,1.017604505163637
1678580771.2673943,0x201,0,1,0,0,8,1C62,05F7,02B2,1.021929478773926
1678580771.2681787,0x201,0,1,0,0,8,1CEB,05F7,02BA,1.0274688538412908
1678580771.2693899,0x201,0,1,0,0,8,1DF7,05BC,01CB,1.0303876783960175
1678580771.270115,0x201,0,1,0,0,8,1E8F,05BC,0272,1.0360974957731475
1678580771.2714303,0x201,0,1,0,0,8,1FA5,05EF,0165,1.039335899658684
1678580771.2721386,0x201,0,1,0,0,8,0047,05EF,01E9,1.04525876992302
1678580771.2733285,0x201,0,1,0,0,8,014C,0647,0203,1.0487102266957629
1678580771.2741077,0x201,0,1,0,0,8,01FC,0647,014B,1.0542709070518481
1678580771.275581,0x201,0,1,0,0,8,0348,064B,01B7,1.0580206378666797
1678580771.2760706,0x201,0,1,0,0,8,03B8,064B,0226,1.0650939937219301
1678580771.2773035,0x201,0,1,0,0,8,04D4,0659,023F,1.0674801860586411
1678580771.2780244,0x201,0,1,0,0,8,0581,0659,027E,1.0735308880553012
1678580771.279344,0x201,0,1,0,0,8,069B,06B9,0118,1.0772167030039708
1678580771.2800474,0x201,0,1,0,0,8,0753,06B9,012E,1.0832247944231896
1678580771.2812188,0x201,0,1,0,0,8,087A,06CF,0284,1.0871449675477862
1678580771.2819936,0x201,0,1,0,0,8,0933,06CF,0223,1.0934300277203732
1678580771.2832053,0x201,0,1,0,0,8,0A5C,06E8,0168,1.0973715061336906
1678580771.2839599,0x201,0,1,0,0,8,0B19,06E8,010F,1.1036991768837188
1678580771.285253,0x201,0,1,0,0,8,0C5B,06FE,01F1,1.1077258764519184
1678580771.2860634,0x201,0,1,0,0,8,0D10,06FE,0254,1.1145861794199627
1678580771.2872057,0x201,0,1,0,0,8,0E00,0718,012F,1.1184424366783974
1678580771.2879677,0x201,0,1,0,0,8,0F00,0718,0174,1.1235557059713495
1678580771.2891757,0x201,0,1,0,0,8,1047,0761,0186,1.1290098598838318
1678580771.2900002,0x201,0,1,0,0,8,1119,0761,015B,1.1359766892954792
1678580771.2911654,0x201,0,1,0,0,8,124D,0739,0223,1.1404507999268123
1678580771.2919497,0x201,0,1,0,0,8,131B,0739,024C,1.1470128288527675
1678580771.2931578,0x201,0,1,0,0,8,146A,07C0,0174,1.1514017183292182
1678580771.2938662,0x201,0,1,0,0,8,151F,07C0,00D3,1.1585389900506307
1678580771.2952695,0x201,0,1,0,0,8,1677,0765,012C,1.162395247309065
1678580771.2959247,0x201,0,1,0,0,8,1748,0765,0110,1.1697242666289633
1678580771.2971277,0x201,0,1,0,0,8,1895,07C8,0191,1.1741770719715758
1678580771.2978258,0x201,0,1,0,0,8,194F,07C8,0138,1.1812717331155467
1678580771.2992623,0x201,0,1,0,0,8,1AAB,079F,022C,1.1852345168175846
